brand,model,age_months,ram_gb,storage_gb,camera_mp,resale_price
Google,Pixel 8 Pro,39,16,512,48,63371.74
Samsung,Galaxy M34,8,16,512,64,82115.16
OnePlus,OnePlus Open,21,16,512,64,74479
Google,Pixel 7a,11,4,256,48,52239.05
Oppo,Oppo Reno 11 Pro,11,16,256,100,77666.88
Samsung,Galaxy Z Fold5,24,16,128,32,58124.17
Google,Pixel 7a,3,16,256,48,69074.21
Apple,iPhone 15,21,4,128,100,55643.32
OnePlus,OnePlus Nord 3,33,8,256,32,46906.38
Xiaomi,Xiaomi 14 Ultra,44,4,256,32,30701.84
OnePlus,OnePlus Nord 3,25,8,256,32,51973.45
Realme,Realme GT 5 Pro,42,16,512,32,56127.4
Xiaomi,Xiaomi 14 Ultra,28,8,128,48,47241.76
Xiaomi,Redmi Note 13 Pro,44,4,128,64,35704.08
Google,Pixel 8,55,4,128,64,33720.52
Oppo,Oppo Find X7 Ultra,37,4,512,32,49835.54
Xiaomi,Xiaomi 13T Pro,51,8,256,32,37213.35
Apple,iPhone SE 3rd Gen,18,4,512,64,68256.51
Google,Pixel 8,4,8,128,32,53549.16
Google,Pixel Fold,58,8,128,100,46040.13
Apple,iPhone 14 Pro,9,16,256,48,70732.38
Vivo,iQOO 12,44,4,256,48,36221.43
Realme,Realme C55,8,16,128,100,76153.27
Vivo,Vivo V29 Pro,2,16,256,32,64152.26
Xiaomi,Poco X6 Pro,6,8,512,100,79169.75
Vivo,Vivo X100 Pro,29,8,256,100,55431.39
OnePlus,OnePlus Nord 3,18,8,512,100,74030.57
Realme,Realme 12 Pro+,48,4,128,100,45945.72
Xiaomi,Xiaomi 13T Pro,15,4,128,48,46544.14
Realme,Realme C55,16,8,256,32,51941.41
Vivo,Vivo X100 Pro,45,8,512,64,58554.53
Xiaomi,Xiaomi 14 Ultra,26,16,128,64,58051.04
OnePlus,OnePlus Nord 3,25,4,128,48,44036.76
Xiaomi,Xiaomi 14 Ultra,41,16,512,64,61510.12
Apple,iPhone SE 3rd Gen,29,8,512,100,70811.9
OnePlus,OnePlus 11R,35,4,128,48,41805.18
Vivo,iQOO 12,35,16,256,64,57952.54
Oppo,Oppo Find X7 Ultra,7,8,256,32,55515.06
Vivo,Vivo X100 Pro,9,8,128,100,58578.5
Realme,Realme Narzo 60,48,16,128,48,51693.85
Oppo,Oppo Find X7 Ultra,55,16,128,32,38844.41
OnePlus,OnePlus 12,35,4,256,64,42392.33
Xiaomi,Xiaomi 14 Ultra,44,8,256,48,47313.09
Samsung,Galaxy S24 Ultra,1,4,128,48,53483.82
Apple,iPhone SE 3rd Gen,35,4,128,64,42975.32
Vivo,Vivo X100 Pro,1,4,512,32,60983.36
Realme,Realme C55,5,8,512,32,71140.16
OnePlus,OnePlus 12,39,8,256,64,50579.09
Oppo,Oppo Find X7 Ultra,27,8,128,64,41285.83
Apple,iPhone 13 mini,42,8,512,48,57031.18
Vivo,Vivo X100 Pro,13,8,128,32,50129.09
Vivo,Vivo X100 Pro,49,8,256,48,42231.38
Apple,iPhone 15 Pro Max,52,8,512,64,59071.41
OnePlus,OnePlus 12,37,4,256,100,53847.24
Vivo,Vivo Y200,23,4,128,48,46556.29
Oppo,Oppo Find X7 Ultra,29,4,128,48,48753.48
Oppo,Oppo Reno 11 Pro,36,8,512,32,54321.2
Oppo,Oppo A78,51,16,512,48,62336.29
Realme,Realme 12 Pro+,22,16,512,32,70032.44
Realme,Realme 12 Pro+,57,8,256,32,39434.05
OnePlus,OnePlus Nord 3,53,8,128,100,46715.63
Vivo,iQOO 12,44,4,512,100,59142.17
Realme,Realme Narzo 60,20,16,128,32,56755.5
Realme,Realme Narzo 60,58,16,512,64,63588.1
OnePlus,OnePlus 11R,55,16,512,100,67114.81
Vivo,Vivo V29 Pro,33,4,128,48,41907.66
Realme,Realme GT 5 Pro,1,16,128,32,62765.65
OnePlus,OnePlus 11R,52,16,256,48,46243.58
Vivo,iQOO 12,13,16,512,100,76290.68
Xiaomi,Poco X6 Pro,37,4,512,32,49802.93
Xiaomi,Xiaomi 13T Pro,33,4,512,100,61406.18
Apple,iPhone 15 Pro Max,15,16,128,32,55832.6
Realme,Realme C55,59,4,256,100,43858.55
OnePlus,OnePlus 11R,41,8,512,64,51067.48
Realme,Realme C55,52,4,128,64,35837.04
Realme,Realme GT 5 Pro,52,8,256,64,44038.05
Samsung,Galaxy M34,12,16,256,64,69819.71
Xiaomi,Redmi Note 13 Pro,49,8,256,64,40041.11
Google,Pixel 8 Pro,37,16,512,32,63275.75
Xiaomi,Poco X6 Pro,54,4,512,64,55645.54
Samsung,Galaxy S24,23,16,256,32,61272.7
Vivo,Vivo Y200,19,8,512,32,59838.16
Oppo,Oppo Reno 11 Pro,2,4,128,100,53359.03
Apple,iPhone SE 3rd Gen,6,4,512,48,68771.07
Vivo,Vivo Y200,32,8,256,64,49801.46
Google,Pixel 7a,56,8,512,32,46428.14
OnePlus,OnePlus 11R,59,4,256,100,45525.46
Samsung,Galaxy S24,5,4,128,32,46028.02
Realme,Realme GT 5 Pro,52,4,128,48,31972.44
OnePlus,OnePlus Nord 3,48,8,128,32,36345.04
Realme,Realme Narzo 60,16,8,512,64,66036.34
Oppo,Oppo A78,6,16,256,100,81760.28
Samsung,Galaxy Z Fold5,16,8,512,32,62203.87
Vivo,Vivo V29 Pro,59,8,128,64,35363.7
Google,Pixel 8,36,4,512,100,61349.72
Apple,iPhone 14 Pro,19,4,512,64,60452
Apple,iPhone 15,20,8,256,48,50747.51
Vivo,Vivo X100 Pro,33,4,128,100,50619.18
Samsung,Galaxy A54,40,4,512,100,61736.78
Apple,iPhone 15,1,16,512,100,89196.95
Google,Pixel 8,11,8,128,100,60134.43
Samsung,Galaxy S24 Ultra,23,16,256,100,70913.3
Vivo,Vivo V29 Pro,31,8,128,100,53520.58
Vivo,Vivo X100 Pro,16,16,512,32,73287.4
Google,Pixel 8,26,16,128,48,56962.36
OnePlus,OnePlus 12,49,16,256,64,56307.75
Apple,iPhone SE 3rd Gen,2,16,512,100,92571.58
Samsung,Galaxy M34,55,4,256,64,38775.37
Vivo,Vivo Y200,9,4,256,100,66295.63
Google,Pixel Fold,16,8,128,48,47859.3
Google,Pixel 7a,3,4,512,100,73592.16
Google,Pixel 8,33,8,128,64,50862.2
Xiaomi,Xiaomi 14 Ultra,24,16,512,64,76162.41
OnePlus,OnePlus Open,35,16,256,64,64263.73
Apple,iPhone SE 3rd Gen,48,16,128,100,58432.49
Samsung,Galaxy S24 Ultra,29,4,256,48,43478.36
Xiaomi,Redmi Note 13 Pro,18,4,256,48,50768.21
Apple,iPhone 14 Pro,54,8,256,100,46005.22
OnePlus,OnePlus 11R,35,16,128,48,49448.26
Vivo,iQOO 12,33,8,512,64,62973.8
Google,Pixel 8,4,4,128,100,58238.67
OnePlus,OnePlus Open,20,8,256,48,50526.11
Samsung,Galaxy Z Fold5,56,8,256,32,40050.97
Xiaomi,Poco X6 Pro,17,8,512,64,68581.54
Xiaomi,Redmi Note 13 Pro,33,16,128,32,53301.28
Vivo,Vivo Y200,22,4,256,100,67908.56
OnePlus,OnePlus Nord 3,55,16,512,100,69873.73
Vivo,Vivo Y200,38,16,256,64,54610.54
Samsung,Galaxy Z Fold5,45,16,256,64,59639.16
Realme,Realme GT 5 Pro,27,4,512,100,64823.39
Realme,Realme GT 5 Pro,34,4,128,48,43546.12
Realme,Realme C55,47,16,128,64,47033.55
Vivo,iQOO 12,33,4,256,48,46233.42
Realme,Realme Narzo 60,19,8,256,64,54694.24
Xiaomi,Xiaomi 13T Pro,4,8,128,32,53376.44
Realme,Realme Narzo 60,17,8,256,32,52073.87
Xiaomi,Xiaomi 14 Ultra,44,8,512,32,49953.75
OnePlus,OnePlus 11R,41,4,128,100,48200.5
OnePlus,OnePlus 11R,37,4,512,100,60516.57
Apple,iPhone SE 3rd Gen,53,4,128,32,31246.11
OnePlus,OnePlus Open,31,8,256,64,49927.92
Realme,Realme C55,23,16,128,64,56076.75
Realme,Realme 12 Pro+,33,8,128,48,41510.35
Google,Pixel 8 Pro,25,8,256,48,50532.86
Apple,iPhone 15 Pro Max,42,16,256,100,64922.84
Google,Pixel Fold,40,16,256,64,59932.28
Oppo,Oppo A78,46,4,128,32,32390.6
OnePlus,OnePlus 11R,22,8,512,48,59730.96
Realme,Realme 12 Pro+,23,4,128,64,46789.18
Oppo,Oppo Find X7 Ultra,2,4,256,48,52885.35
Xiaomi,Xiaomi 14 Ultra,26,16,512,32,70315.45
Realme,Realme 12 Pro+,43,4,128,64,42065.15
Google,Pixel 8 Pro,54,16,128,64,44122.57
Realme,Realme Narzo 60,55,4,256,32,29472.07
Vivo,Vivo X100 Pro,26,16,128,64,60789.46
Apple,iPhone 15,13,8,128,100,62715.92
Samsung,Galaxy S24 Ultra,58,4,256,64,35273.18
OnePlus,OnePlus 11R,51,8,512,48,50344.86
Oppo,Oppo Find X7 Ultra,23,8,128,64,51622.14
Apple,iPhone 14 Pro,32,16,512,48,66629.42
Samsung,Galaxy M34,23,4,512,100,62619.57
Apple,iPhone 13 mini,58,8,128,48,38424.49
Oppo,Oppo A78,22,8,256,48,52052.77
Vivo,Vivo Y200,52,4,512,100,55180.65
Vivo,iQOO 12,42,16,512,32,59546.22
Apple,iPhone 13 mini,37,8,512,100,69259.09
OnePlus,OnePlus Nord 3,33,8,512,32,53320.82
OnePlus,OnePlus 11R,44,16,128,48,52244.67
Apple,iPhone 15,5,4,256,32,56453.8
Samsung,Galaxy S24 Ultra,32,8,256,64,51788.48
Vivo,Vivo X100 Pro,52,8,256,64,49687.25
Xiaomi,Xiaomi 14 Ultra,40,4,256,32,36117.48
Oppo,Oppo Reno 11 Pro,52,8,256,48,37149.28
Google,Pixel 8,58,8,256,48,32530.55
Samsung,Galaxy S24,55,8,256,64,40698.75
Google,Pixel 7a,23,4,256,100,55680.6
OnePlus,OnePlus Nord 3,9,16,512,32,73082.54
Samsung,Galaxy Z Fold5,58,8,512,48,48470.91
Apple,iPhone 15 Pro Max,1,4,512,48,60926.31
Apple,iPhone 14 Pro,54,4,512,100,53004.83
Xiaomi,Redmi Note 13 Pro,48,8,512,48,52840.95
Vivo,Vivo X100 Pro,5,8,256,100,76855.62
Oppo,Oppo Find X7 Ultra,22,8,128,32,42193.39
Vivo,iQOO 12,22,4,128,48,44864.15
Oppo,Oppo Reno 11 Pro,57,16,512,64,58629.99
Vivo,Vivo Y200,47,8,512,32,48623.93
Apple,iPhone 14 Pro,49,16,128,100,59352.05
Google,Pixel Fold,36,16,128,48,54869.66
Google,Pixel 7a,33,16,128,48,60987.61
Apple,iPhone 15 Pro Max,58,4,128,48,28100.18
Realme,Realme 12 Pro+,10,4,512,32,59485.89
Vivo,Vivo V29 Pro,56,4,256,64,40336.79
OnePlus,OnePlus 12,5,4,128,32,51201.06
Samsung,Galaxy A54,16,16,512,100,88739.54
OnePlus,OnePlus 11R,55,4,256,100,48570.42
Apple,iPhone 15 Pro Max,12,8,256,48,59127.05
Realme,Realme 12 Pro+,50,16,256,48,48438.19
OnePlus,OnePlus 12,51,4,128,48,33183.92
Apple,iPhone 13 mini,43,4,512,48,48666.7
OnePlus,OnePlus 11R,33,16,256,32,57632.03
OnePlus,OnePlus Open,40,16,128,32,46859.09
OnePlus,OnePlus 11R,8,16,256,32,66394.69
Realme,Realme GT 5 Pro,29,16,256,32,55404.56
OnePlus,OnePlus 11R,4,4,256,48,58561.21
Samsung,Galaxy Z Fold5,58,4,512,100,55614.04
Realme,Realme Narzo 60,29,16,512,32,71000.79
Oppo,Oppo Find X7 Ultra,56,16,256,32,49161.8
OnePlus,OnePlus 11R,57,4,256,32,33766.29
Samsung,Galaxy M34,36,8,128,48,45113.15
OnePlus,OnePlus 11R,35,16,128,32,48132.08
Google,Pixel 7a,49,16,128,100,55080.45
Samsung,Galaxy A54,49,4,512,100,57364.1
Samsung,Galaxy S24,39,8,256,64,52871.95
Apple,iPhone 15,32,4,128,32,37984.18
Vivo,Vivo X100 Pro,37,16,128,32,52124.55
Oppo,Oppo K11,23,16,512,48,67948.72
Apple,iPhone 15 Pro Max,25,16,256,64,62642.71
Google,Pixel 8,49,8,512,64,50078.48
OnePlus,OnePlus Nord 3,20,16,256,32,59219.64
OnePlus,OnePlus Nord 3,59,16,128,100,56164.71
Google,Pixel 8 Pro,19,8,128,100,60533.54
Vivo,Vivo Y200,52,4,256,100,45537.04
Samsung,Galaxy Z Fold5,19,4,256,64,49906.91
Apple,iPhone SE 3rd Gen,5,16,128,48,65273.59
Apple,iPhone 13 mini,35,8,256,48,51851.51
Oppo,Oppo Find X7 Ultra,21,4,512,32,62045.42
Oppo,Oppo A78,36,4,512,64,60734.42
Vivo,Vivo Y200,47,8,512,64,56554.89
Samsung,Galaxy S24 Ultra,12,4,256,32,52609.2
Xiaomi,Poco X6 Pro,17,16,512,100,84932.21
Google,Pixel Fold,38,8,128,32,40436.14
Oppo,Oppo Reno 11 Pro,42,16,512,100,71672.43
Xiaomi,Xiaomi 14 Ultra,9,4,512,100,73937.1
Xiaomi,Redmi Note 13 Pro,5,8,256,32,60155.76
Oppo,Oppo Find X7 Ultra,29,4,128,64,39493.73
Apple,iPhone 15,52,4,512,48,40985.74
Vivo,iQOO 12,17,8,512,48,62201.26
Vivo,Vivo V29 Pro,31,4,256,100,58780.36
Realme,Realme C55,19,4,256,64,53690.45
Oppo,Oppo A78,27,8,512,32,62274.91
OnePlus,OnePlus Nord 3,10,8,512,48,66177.45
OnePlus,OnePlus 12,28,4,256,32,43305.17
Xiaomi,Redmi Note 13 Pro,58,16,512,100,69688.82
Vivo,Vivo Y200,41,16,256,48,57897.1
Apple,iPhone 14 Pro,39,8,128,48,43807.88
Samsung,Galaxy M34,57,8,512,32,50461.4
Vivo,Vivo V29 Pro,49,4,256,64,40866.59
Samsung,Galaxy S24,53,16,128,48,43376.65
Google,Pixel 8,6,4,512,32,54915.57
Apple,iPhone 14 Pro,16,8,128,48,53267.05
OnePlus,OnePlus 12,54,8,512,48,52301.62
Realme,Realme 12 Pro+,57,4,256,48,31134.46
Samsung,Galaxy S24,18,8,128,64,51866.4
Apple,iPhone 15,15,8,256,32,51512.41
Samsung,Galaxy S24 Ultra,31,16,128,32,56709.45
OnePlus,OnePlus 11R,11,16,128,64,63519.48
OnePlus,OnePlus 12,12,4,512,100,68074.42
Realme,Realme 12 Pro+,53,8,256,64,43116.74
Realme,Realme 12 Pro+,8,4,256,64,58583.85
Apple,iPhone 14 Pro,8,8,128,48,51137.24
Google,Pixel 7a,58,16,512,100,64460.06
Vivo,iQOO 12,37,4,256,48,39755.99
Vivo,Vivo V29 Pro,41,16,128,32,46989.04
Oppo,Oppo K11,17,8,256,48,50004.62
Xiaomi,Poco X6 Pro,9,4,512,64,68728.88
Realme,Realme 12 Pro+,28,8,512,64,60965.06
Realme,Realme GT 5 Pro,48,16,512,32,61091.38
Samsung,Galaxy S24,2,16,128,32,68439.14
Realme,Realme 12 Pro+,10,16,512,48,80593.18
Xiaomi,Redmi Note 13 Pro,32,4,256,32,40195.18
Xiaomi,Xiaomi 14 Ultra,47,8,128,64,42760.3
Vivo,Vivo Y200,25,4,512,100,62153.63
Google,Pixel 8,22,8,256,64,57120.67
Oppo,Oppo Reno 11 Pro,33,4,256,100,57565.67
Oppo,Oppo Reno 11 Pro,34,4,256,48,44912.98
Xiaomi,Xiaomi 13T Pro,5,4,128,100,66492.47
Vivo,Vivo V29 Pro,38,16,128,48,52660.9
OnePlus,OnePlus 11R,53,16,512,48,62184.56
Xiaomi,Xiaomi 14 Ultra,37,8,256,100,54666.11
Xiaomi,Xiaomi 14 Ultra,21,4,128,48,48926.9
Oppo,Oppo Find X7 Ultra,14,4,512,32,55746.28
Realme,Realme GT 5 Pro,45,16,256,100,60627.99
Samsung,Galaxy Z Fold5,13,16,128,64,66082.81
Oppo,Oppo Find X7 Ultra,40,8,256,32,42481.82
Realme,Realme Narzo 60,32,16,128,100,63874.68
OnePlus,OnePlus Open,54,16,512,48,57775.39
Realme,Realme C55,54,4,256,48,34116.79
Xiaomi,Poco X6 Pro,1,4,512,32,65981.68
Oppo,Oppo K11,54,8,512,64,53784.57
OnePlus,OnePlus Nord 3,47,16,128,64,55761.79
Samsung,Galaxy Z Fold5,23,16,128,64,63097.47
Apple,iPhone 15 Pro Max,2,16,256,48,75448.05
Google,Pixel Fold,11,8,128,48,51910.64
Apple,iPhone 14 Pro,34,16,128,100,61967.5
Apple,iPhone 15 Pro Max,38,4,512,32,53514.38
Google,Pixel 7a,15,4,256,64,58420.48
Vivo,Vivo Y200,27,16,256,64,64696.38
Vivo,Vivo V29 Pro,57,16,512,48,56485.16
Realme,Realme C55,38,4,128,32,37654.73
Realme,Realme C55,30,4,256,64,47943.38
Samsung,Galaxy A54,55,8,128,100,51274.2
Oppo,Oppo Reno 11 Pro,29,4,512,64,58379.71
Oppo,Oppo A78,4,8,128,32,57179.51
Realme,Realme 12 Pro+,17,16,256,48,64531.84
Apple,iPhone 15,20,8,256,100,64808.21
OnePlus,OnePlus 12,53,4,128,48,31613.74
Google,Pixel 8,2,4,256,32,57368.7
Google,Pixel Fold,48,4,256,100,42876.11
Samsung,Galaxy M34,11,4,512,32,60271.44
Apple,iPhone SE 3rd Gen,40,8,512,32,49225.39
Google,Pixel 7a,4,16,256,64,75508.95
Samsung,Galaxy Z Fold5,3,8,512,48,69015.25
Oppo,Oppo Find X7 Ultra,27,4,256,64,46276.39
Vivo,iQOO 12,58,16,128,100,55118.15
Samsung,Galaxy A54,51,8,256,48,39149.63
Oppo,Oppo Find X7 Ultra,21,16,128,64,59983.17
Apple,iPhone 15 Pro Max,6,8,128,32,52092.15
OnePlus,OnePlus Nord 3,26,4,512,100,61955.46
Samsung,Galaxy S24,46,8,512,32,50066.79
Samsung,Galaxy S24,45,16,128,64,44780.89
OnePlus,OnePlus Nord 3,27,16,128,64,57125.89
Google,Pixel 7a,30,16,128,100,65375.43
OnePlus,OnePlus 12,43,4,256,32,40086.9
Realme,Realme Narzo 60,49,8,256,32,37703.82
OnePlus,OnePlus Nord 3,35,16,512,64,67915.87
Samsung,Galaxy S24 Ultra,56,16,128,100,52408.59
Realme,Realme C55,22,4,256,48,51098.36
OnePlus,OnePlus 11R,14,16,256,64,66543.88
Samsung,Galaxy S24 Ultra,24,8,256,32,48898.01
Xiaomi,Xiaomi 13T Pro,59,4,256,100,43574.16
