brand,model,age_months,ram_gb,storage_gb,camera_mp,resale_price
Vivo,Vivo Y200,56,8,256,64,43980.71
Xiaomi,Redmi Note 13 Pro,23,8,512,64,62290.34
OnePlus,OnePlus Nord 3,46,16,128,64,50635.82
OnePlus,OnePlus Nord 3,51,8,128,64,43131.06
Google,Pixel 7a,15,8,128,64,55554.41
Realme,Realme 12 Pro+,28,4,256,64,47491.5
Samsung,Galaxy S24,10,4,128,64,55666.2
Samsung,Galaxy S24 Ultra,22,4,512,100,67645.84
Realme,Realme C55,26,4,512,64,53768.36
OnePlus,OnePlus 12,13,16,256,100,76631.74
Realme,Realme Narzo 60,20,16,512,32,62805.79
Xiaomi,Poco X6 Pro,41,8,512,100,62849.14
Realme,Realme C55,45,4,128,48,43283.31
Vivo,Vivo Y200,22,4,256,100,55931.95
Apple,iPhone 13 mini,34,4,512,32,56654.55
Realme,Realme Narzo 60,44,4,512,48,53280.44
Samsung,Galaxy Z Fold5,19,8,128,64,48050
Google,Pixel 8,52,4,512,100,51228.44
Samsung,Galaxy Z Fold5,26,4,256,32,39520.59
Google,Pixel 8,59,4,512,100,54055.05
Oppo,Oppo K11,45,16,256,32,52533.88
OnePlus,OnePlus 11R,53,4,256,32,32688.68
OnePlus,OnePlus Open,22,16,512,100,79314.46
Apple,iPhone 13 mini,48,8,256,48,38908.76
Vivo,Vivo X100 Pro,4,4,512,32,64471.82
Samsung,Galaxy Z Fold5,15,8,512,48,65631.91
Apple,iPhone 15 Pro Max,6,4,256,48,54971.43
Vivo,Vivo V29 Pro,38,8,512,32,54547.09
Xiaomi,Xiaomi 13T Pro,51,16,512,32,59320.61
Xiaomi,Poco X6 Pro,11,8,128,100,65383.41
Vivo,iQOO 12,8,16,512,32,78716.4
Google,Pixel 8 Pro,5,16,256,64,72401.27
Apple,iPhone 15,6,8,128,64,60281.89
Google,Pixel 7a,12,16,512,100,82671.95
Xiaomi,Xiaomi 13T Pro,47,4,256,48,41809.35
Google,Pixel 8 Pro,38,16,128,48,54603.66
Samsung,Galaxy S24,37,16,512,48,68443.82
Samsung,Galaxy M34,13,16,128,100,71515.09
Xiaomi,Xiaomi 14 Ultra,43,8,256,64,42258.86
Realme,Realme GT 5 Pro,56,8,512,32,49915.57
Oppo,Oppo A78,10,4,128,64,58290.28
OnePlus,OnePlus 11R,2,16,128,48,72967.97
Apple,iPhone 15 Pro Max,13,16,128,100,69586.61
Oppo,Oppo A78,37,16,128,48,53367.95
Google,Pixel Fold,9,8,128,100,65201.86
Oppo,Oppo A78,24,16,128,64,65285.1
OnePlus,OnePlus 12,38,4,128,100,41326.71
Oppo,Oppo K11,49,4,256,48,34443.96
Realme,Realme 12 Pro+,5,16,128,100,75886.22
Samsung,Galaxy S24,9,8,512,100,74957.05
OnePlus,OnePlus 12,34,4,256,32,42506.14
Vivo,iQOO 12,29,8,512,32,61815.44
Apple,iPhone 14 Pro,8,8,512,48,69688.73
OnePlus,OnePlus Nord 3,30,16,512,32,68143.14
Apple,iPhone 15 Pro Max,35,8,256,48,49481.97
Apple,iPhone 14 Pro,59,4,128,64,30831.8
Realme,Realme C55,14,16,512,100,77343.65
Xiaomi,Xiaomi 13T Pro,45,4,256,32,37692.53
Realme,Realme C55,42,8,256,32,46423.95
OnePlus,OnePlus 11R,39,4,128,100,45353.76
OnePlus,OnePlus 11R,40,8,128,100,48881.66
Realme,Realme GT 5 Pro,38,4,128,100,39831.43
Vivo,Vivo Y200,33,4,512,64,56099.86
Vivo,Vivo X100 Pro,25,16,128,64,65648.42
Xiaomi,Poco X6 Pro,17,4,256,100,59182.67
Google,Pixel 8,14,4,256,48,54475.09
Vivo,iQOO 12,53,16,512,100,69685.75
Apple,iPhone 15,51,8,128,48,39825.31
Google,Pixel Fold,6,8,256,100,69696.88
Google,Pixel 7a,8,16,128,32,63089.04
Apple,iPhone SE 3rd Gen,42,16,128,100,60980.11
OnePlus,OnePlus Open,29,16,256,32,55970.31
Apple,iPhone SE 3rd Gen,33,4,512,100,65659.25
Realme,Realme 12 Pro+,36,8,512,32,54146.68
Vivo,Vivo Y200,29,8,256,48,49107.08
Vivo,Vivo V29 Pro,37,8,128,100,49518.01
Vivo,Vivo V29 Pro,27,4,512,48,60466.76
OnePlus,OnePlus 12,59,8,128,100,44786.61
Apple,iPhone SE 3rd Gen,10,8,256,64,64452
Xiaomi,Redmi Note 13 Pro,31,16,512,100,76062.45
Samsung,Galaxy S24 Ultra,47,4,128,48,38302.67
Google,Pixel 8 Pro,5,8,256,48,58754.93
Samsung,Galaxy S24 Ultra,29,16,512,100,80980.21
OnePlus,OnePlus 11R,2,16,512,32,74082.96
Xiaomi,Xiaomi 14 Ultra,27,4,256,32,48224.19
Realme,Realme C55,36,8,128,32,43717.96
Google,Pixel Fold,26,4,128,48,40005.19
OnePlus,OnePlus Open,11,8,128,32,46394.87
Samsung,Galaxy M34,10,8,128,32,47012.2
Samsung,Galaxy S24 Ultra,23,4,128,100,50869.15
Oppo,Oppo A78,47,8,512,100,64364.49
Realme,Realme C55,26,8,512,32,53001.22
Realme,Realme Narzo 60,13,8,256,32,56940.51
Vivo,iQOO 12,43,16,256,64,54436.33
Google,Pixel 7a,12,8,512,32,67396.15
Google,Pixel 8,31,8,512,64,63825.38
Samsung,Galaxy S24,58,4,128,100,37040.89
OnePlus,OnePlus Open,36,4,128,100,46269.98
Vivo,Vivo V29 Pro,54,8,512,100,57381.36
Realme,Realme GT 5 Pro,54,16,512,64,65133.62
Vivo,iQOO 12,55,8,256,100,51307.74
Oppo,Oppo K11,47,16,512,32,54664.19
Vivo,Vivo Y200,9,8,128,48,51531.37
Google,Pixel Fold,57,4,128,64,35147.52
Xiaomi,Poco X6 Pro,53,4,128,64,31625.47
Apple,iPhone 15,52,4,256,64,40279.84
Apple,iPhone 14 Pro,25,4,256,32,39463.81
OnePlus,OnePlus 12,27,8,256,48,42349.93
Samsung,Galaxy A54,17,8,256,64,56838.69
Xiaomi,Xiaomi 13T Pro,59,8,512,32,44948.63
Oppo,Oppo Reno 11 Pro,51,4,256,48,38532.99
Apple,iPhone SE 3rd Gen,52,16,128,32,38668.27
Google,Pixel 8,6,4,256,48,52665.51
Xiaomi,Xiaomi 13T Pro,26,4,256,100,59304.13
OnePlus,OnePlus 11R,28,4,512,48,55414.83
Apple,iPhone SE 3rd Gen,17,8,256,48,50574.72
OnePlus,OnePlus 11R,20,4,256,48,56799.12
Oppo,Oppo Find X7 Ultra,22,16,128,100,62584.77
Apple,iPhone 13 mini,28,4,512,100,60166.21
Realme,Realme C55,7,8,512,64,71723.89
Realme,Realme Narzo 60,1,8,128,48,54489.69
Samsung,Galaxy S24 Ultra,51,8,256,32,33681.13
Realme,Realme Narzo 60,59,4,128,32,24596.72
Realme,Realme GT 5 Pro,30,8,128,48,49388.89
Oppo,Oppo A78,29,8,256,100,55300.45
Apple,iPhone 15,16,4,512,48,64722.52
Samsung,Galaxy S24 Ultra,40,16,512,64,62275.11
Oppo,Oppo A78,51,8,512,32,50158.06
Google,Pixel 8,47,8,512,48,60257.01
OnePlus,OnePlus 11R,49,8,512,32,55016.63
OnePlus,OnePlus 11R,50,8,128,32,40013.08
Xiaomi,Poco X6 Pro,4,4,512,48,64701.75
Samsung,Galaxy A54,1,16,128,100,74434.91
Realme,Realme GT 5 Pro,3,16,128,32,62520.05
Realme,Realme C55,32,16,256,32,57789.84
Apple,iPhone 14 Pro,34,8,512,64,59483.31
Oppo,Oppo A78,33,8,512,48,61000.95
Vivo,Vivo V29 Pro,1,4,128,32,53772.55
Oppo,Oppo Find X7 Ultra,57,4,256,100,41670.47
Apple,iPhone 13 mini,59,16,128,32,38472.98
Google,Pixel 8 Pro,8,8,128,32,51960.92
Vivo,iQOO 12,3,8,512,48,69536.38
Realme,Realme Narzo 60,51,4,512,100,51348.08
OnePlus,OnePlus 11R,34,8,512,64,62757.24
Vivo,Vivo X100 Pro,35,8,256,100,60205.06
Xiaomi,Xiaomi 13T Pro,56,8,512,100,55063.66
Vivo,Vivo X100 Pro,46,4,256,100,47186.86
Xiaomi,Xiaomi 13T Pro,37,4,512,64,58207.82
Google,Pixel 8,54,16,128,100,52943.99
Xiaomi,Xiaomi 13T Pro,48,16,256,100,58913.59
OnePlus,OnePlus Open,18,4,128,48,46779.93
Oppo,Oppo Find X7 Ultra,18,4,512,48,55093.88
Realme,Realme GT 5 Pro,2,8,128,48,57658.6
Vivo,Vivo V29 Pro,11,4,256,32,52550.94
Apple,iPhone 15,42,16,256,48,53509.84
Vivo,Vivo X100 Pro,55,4,256,100,48297.76
Google,Pixel 8,12,8,256,48,55854.53
Realme,Realme GT 5 Pro,30,16,256,64,65980.98
OnePlus,OnePlus 12,9,8,128,48,48421.22
Realme,Realme C55,52,16,512,48,58189
OnePlus,OnePlus 11R,58,16,256,64,49709.01
Xiaomi,Poco X6 Pro,10,16,512,48,78057.19
OnePlus,OnePlus 12,30,4,256,32,45678.42
Google,Pixel 8,32,16,512,64,70739.39
Samsung,Galaxy S24 Ultra,17,8,256,64,65685.06
Oppo,Oppo Reno 11 Pro,9,4,128,100,49631.99
Realme,Realme GT 5 Pro,40,16,512,32,59298.52
Xiaomi,Poco X6 Pro,9,16,512,64,85307.5
OnePlus,OnePlus 11R,54,4,128,32,25187.67
Xiaomi,Xiaomi 14 Ultra,26,8,512,32,63905.39
Samsung,Galaxy A54,58,8,128,32,32606.25
OnePlus,OnePlus Open,37,4,256,32,41744.1
Oppo,Oppo Reno 11 Pro,11,4,512,32,59472.1
Google,Pixel 8,42,16,256,100,68624.3
Oppo,Oppo K11,36,4,128,100,45411.17
Vivo,iQOO 12,37,8,256,32,44509.11
Oppo,Oppo K11,25,16,256,64,70565.59
Google,Pixel 8,53,8,128,32,33572.24
Google,Pixel Fold,42,4,256,48,39221.3
Samsung,Galaxy Z Fold5,31,16,256,64,60179.82
Oppo,Oppo Find X7 Ultra,6,8,256,64,59733.62
Vivo,iQOO 12,45,4,256,32,39264.44
Realme,Realme GT 5 Pro,57,4,512,48,52532.48
Vivo,Vivo Y200,17,16,128,64,62699.02
Samsung,Galaxy A54,26,4,256,32,48682.67
Apple,iPhone 15 Pro Max,46,4,128,48,32909.6
Google,Pixel 7a,2,16,256,100,82042.39
Samsung,Galaxy S24,51,4,512,64,46481.33
Realme,Realme Narzo 60,53,16,256,64,48818.31
Realme,Realme C55,21,4,128,64,49288.32
Oppo,Oppo Find X7 Ultra,11,16,128,64,62799.49
Samsung,Galaxy M34,49,4,256,100,42767.03
Oppo,Oppo K11,59,8,256,64,43345.39
Samsung,Galaxy S24,34,4,256,64,40980.89
Vivo,Vivo Y200,55,4,128,64,35403.28
Apple,iPhone 13 mini,5,16,128,100,75280.72
Apple,iPhone SE 3rd Gen,56,4,128,32,29614.59
Samsung,Galaxy M34,43,16,512,100,67982.67
Realme,Realme Narzo 60,17,16,512,100,91640.27
Oppo,Oppo Reno 11 Pro,34,4,512,100,61807.81
Oppo,Oppo K11,9,8,512,64,69295.44
Xiaomi,Poco X6 Pro,9,16,128,100,73868.19
Google,Pixel 7a,40,4,512,48,50246.29
OnePlus,OnePlus 12,43,4,256,100,55315.1
Vivo,Vivo V29 Pro,40,4,512,100,54656.65
Vivo,Vivo V29 Pro,3,4,256,100,64258.76
Realme,Realme GT 5 Pro,50,8,128,32,36895.33
Apple,iPhone SE 3rd Gen,30,4,512,100,66880.8
Oppo,Oppo A78,38,16,512,32,56950.68
Google,Pixel 7a,44,4,128,64,41918.44
Realme,Realme 12 Pro+,59,4,256,100,42918.09
Google,Pixel Fold,47,4,128,32,33257.18
Vivo,iQOO 12,12,16,256,32,67579.85
Realme,Realme Narzo 60,8,16,128,64,67388.72
Oppo,Oppo K11,31,16,256,100,70579.32
Google,Pixel 8,54,4,512,32,45392.54
Google,Pixel 8 Pro,16,8,512,32,60405.33
Realme,Realme C55,25,8,128,48,49777.06
Realme,Realme C55,12,4,256,48,53996.26
Oppo,Oppo A78,23,8,128,48,49194.98
Samsung,Galaxy Z Fold5,26,8,512,100,72780.08
Oppo,Oppo K11,14,16,128,64,65035
Realme,Realme 12 Pro+,15,8,512,64,64526.57
Realme,Realme Narzo 60,48,8,256,64,49302.75
Realme,Realme GT 5 Pro,8,16,128,32,64909.48
Realme,Realme 12 Pro+,39,8,256,64,49218.65
OnePlus,OnePlus 12,35,16,128,32,53489.42
Vivo,iQOO 12,17,8,256,64,56602.85
OnePlus,OnePlus 11R,14,8,128,32,44673.23
Google,Pixel 8,45,4,256,48,41028.36
Google,Pixel 8,34,16,128,64,56858.89
Oppo,Oppo A78,26,4,256,32,47413.28
Vivo,Vivo X100 Pro,55,4,128,64,38493.56
Google,Pixel 8,56,8,128,32,26250.34
Apple,iPhone 14 Pro,49,16,128,64,57237.79
Samsung,Galaxy M34,13,4,128,64,52176.82
Xiaomi,Redmi Note 13 Pro,18,8,128,48,41916.43
Xiaomi,Xiaomi 14 Ultra,44,16,128,32,49211.01
OnePlus,OnePlus 11R,2,4,512,32,64998.55
Oppo,Oppo K11,35,16,512,48,66912.81
Vivo,Vivo V29 Pro,59,16,128,100,51398.81
Xiaomi,Poco X6 Pro,53,4,128,48,36300.38
Samsung,Galaxy Z Fold5,44,16,256,32,54309.44
Google,Pixel Fold,47,8,256,64,47300.05
Google,Pixel 7a,57,4,256,32,30272.12
Samsung,Galaxy S24 Ultra,39,8,512,64,63163.5
Samsung,Galaxy Z Fold5,20,16,512,48,69923.95
Google,Pixel 8 Pro,3,8,512,48,72539.39
OnePlus,OnePlus 11R,45,8,128,32,32470.54
Vivo,Vivo X100 Pro,4,16,128,32,59854.38
Realme,Realme C55,18,16,256,48,58315.55
Google,Pixel 8,24,8,256,100,58035.96
Xiaomi,Xiaomi 14 Ultra,4,8,128,32,56439.05
Vivo,Vivo X100 Pro,46,16,128,64,51104.54
Xiaomi,Xiaomi 13T Pro,24,16,256,48,69706.6
OnePlus,OnePlus Nord 3,25,4,512,48,54202.34
Vivo,Vivo X100 Pro,7,4,128,100,60020.97
Realme,Realme C55,53,16,256,32,49320.47
Google,Pixel 8,51,8,128,48,32217.63
Vivo,Vivo V29 Pro,34,8,512,32,54920.38
Vivo,Vivo Y200,57,16,512,100,65294.79
Samsung,Galaxy Z Fold5,3,4,128,32,47034.7
Realme,Realme 12 Pro+,56,16,256,48,47788.1
Samsung,Galaxy S24,47,4,256,100,47413.63
Samsung,Galaxy A54,23,4,256,48,52816.64
OnePlus,OnePlus Open,17,4,128,100,53625.07
Oppo,Oppo Find X7 Ultra,24,8,128,64,50716.9
OnePlus,OnePlus 11R,13,16,128,32,62312.58
Oppo,Oppo Find X7 Ultra,56,16,256,64,44981.58
Xiaomi,Redmi Note 13 Pro,59,16,128,48,40865.29
Samsung,Galaxy S24 Ultra,28,16,256,100,67994.96
OnePlus,OnePlus 11R,34,16,128,64,56499.41
Apple,iPhone 13 mini,12,8,128,100,62055.68
Vivo,Vivo Y200,25,4,512,48,55750.37
Oppo,Oppo K11,5,4,256,100,61815.38
Realme,Realme C55,15,8,256,64,62248.26
Oppo,Oppo K11,38,8,256,64,52753.33
Xiaomi,Xiaomi 14 Ultra,26,4,512,64,55750.28
OnePlus,OnePlus Open,18,16,512,100,81237.76
Xiaomi,Redmi Note 13 Pro,17,4,256,48,51327.31
Samsung,Galaxy S24 Ultra,50,4,128,48,21607.37
Oppo,Oppo K11,29,8,512,64,59611.77
Google,Pixel 8,51,8,256,64,43089.32
Realme,Realme C55,34,4,512,100,65513.52
Oppo,Oppo Find X7 Ultra,40,16,512,100,68791.96
Realme,Realme Narzo 60,6,8,512,100,79623.28
Google,Pixel 7a,24,8,256,100,63879.63
Vivo,Vivo V29 Pro,33,16,512,64,74043.29
OnePlus,OnePlus Nord 3,59,8,128,48,35438.26
Apple,iPhone 14 Pro,43,8,256,100,56683.77
Realme,Realme 12 Pro+,45,8,256,100,57026.69
Vivo,Vivo V29 Pro,27,16,256,48,64800.21
Google,Pixel 8 Pro,38,16,128,32,49873.27
Google,Pixel 7a,45,4,128,32,31524.31
Vivo,Vivo X100 Pro,58,8,128,100,47260.67
Apple,iPhone 15 Pro Max,42,16,256,48,54692.05
Google,Pixel 8 Pro,10,4,512,32,57718.83
Google,Pixel 8,39,4,128,64,42276.4
Realme,Realme 12 Pro+,31,8,512,32,53244.98
Xiaomi,Xiaomi 13T Pro,2,16,512,32,79882.35
Vivo,iQOO 12,32,4,128,48,39313.15
OnePlus,OnePlus Open,41,8,512,64,55706.61
Xiaomi,Xiaomi 13T Pro,17,4,256,64,52559.9
Realme,Realme Narzo 60,24,4,128,64,43333.41
OnePlus,OnePlus Nord 3,45,8,512,64,55039.72
OnePlus,OnePlus 11R,30,16,256,64,63392.24
Samsung,Galaxy Z Fold5,7,16,512,32,76828.57
Google,Pixel Fold,28,4,512,100,64675.85
OnePlus,OnePlus 11R,15,16,512,32,72450.52
Xiaomi,Xiaomi 13T Pro,50,4,512,32,44807.67
Xiaomi,Xiaomi 14 Ultra,4,16,128,48,69209.3
Samsung,Galaxy M34,22,16,256,64,62543.83
Google,Pixel 7a,17,8,512,48,58477.63
Apple,iPhone 15,26,4,256,32,47256.3
Oppo,Oppo A78,56,4,128,100,38063.5
Oppo,Oppo Find X7 Ultra,12,4,512,64,65665.94
Vivo,Vivo Y200,7,8,256,100,72453.97
Samsung,Galaxy S24,11,16,128,100,70794.86
Realme,Realme C55,58,4,256,48,36404.47
Samsung,Galaxy S24 Ultra,35,8,128,64,46443.9
Realme,Realme Narzo 60,13,16,512,32,72969.09
Vivo,Vivo Y200,29,8,256,48,54389.22
OnePlus,OnePlus Open,29,4,256,100,57870.78
OnePlus,OnePlus Open,47,4,128,64,35392.21
Samsung,Galaxy M34,14,8,512,48,63986
Google,Pixel 7a,3,8,128,64,58247.47
Google,Pixel 7a,17,8,256,64,59680.23
Apple,iPhone 14 Pro,37,16,256,100,67150.75
Apple,iPhone 15,59,8,256,48,32597.99
Xiaomi,Xiaomi 14 Ultra,58,8,256,32,34278.32
OnePlus,OnePlus 11R,38,16,512,100,72609.67
OnePlus,OnePlus Nord 3,49,8,512,100,58745.36
OnePlus,OnePlus Open,25,16,256,32,60552.87
Google,Pixel 8 Pro,44,8,512,48,59152.7
Xiaomi,Poco X6 Pro,16,4,512,64,58888.8
OnePlus,OnePlus 12,25,16,512,100,80621.3
Oppo,Oppo K11,17,4,256,100,65246.19
